0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
5.624982878553730359e-04
5.624982878553730359e-04
5.624982878553730359e-04
5.624982878553730359e-04
5.624982878553730359e-04
5.624982878553730359e-04
5.624982878553730359e-04
5.624982878553730359e-04
2.002122151688323637e-03
2.002122151688323637e-03
2.002122151688323637e-03
2.002122151688323637e-03
2.002122151688323637e-03
2.002122151688323637e-03
2.002122151688323637e-03
2.002122151688323637e-03
2.002122151688323637e-03
2.002122151688323637e-03
2.002122151688323637e-03
2.002122151688323637e-03
2.002122151688323637e-03
2.002122151688323637e-03
2.002122151688323637e-03
2.002122151688323637e-03
2.002122151688323637e-03
2.002122151688323637e-03
2.002122151688323637e-03
2.002122151688323637e-03
2.002122151688323637e-03
2.002122151688323637e-03
2.002122151688323637e-03
2.002122151688323637e-03
2.002122151688323637e-03
2.002122151688323637e-03
2.002122151688323637e-03
2.002122151688323637e-03
2.002122151688323637e-03
2.002122151688323637e-03
2.002122151688323637e-03
2.002122151688323637e-03
2.002122151688323637e-03
2.002122151688323637e-03
2.002122151688323637e-03
2.002122151688323637e-03
2.002122151688323637e-03
2.002122151688323637e-03
2.002122151688323637e-03
2.002122151688323637e-03
2.002122151688323637e-03
2.002122151688323637e-03
2.002122151688323637e-03
2.002122151688323637e-03
2.002122151688323637e-03
2.002122151688323637e-03
2.002122151688323637e-03
2.002122151688323637e-03
2.002122151688323637e-03
2.002122151688323637e-03
2.002122151688323637e-03
2.002122151688323637e-03
2.002122151688323637e-03
2.002122151688323637e-03
2.002122151688323637e-03
2.002122151688323637e-03
2.002122151688323637e-03
2.002122151688323637e-03
2.002122151688323637e-03
2.002122151688323637e-03
2.002122151688323637e-03
2.002122151688323637e-03
2.002122151688323637e-03
2.002122151688323637e-03
2.002122151688323637e-03
2.002122151688323637e-03
2.002122151688323637e-03
2.002122151688323637e-03
2.002122151688323637e-03
2.002122151688323637e-03
2.002122151688323637e-03
2.002122151688323637e-03
2.002122151688323637e-03
2.002122151688323637e-03
2.002122151688323637e-03
2.002122151688323637e-03
2.002122151688323637e-03
2.002122151688323637e-03
2.002122151688323637e-03
2.002122151688323637e-03
2.002122151688323637e-03
2.002122151688323637e-03
2.002122151688323637e-03
2.002122151688323637e-03
2.002122151688323637e-03
2.002122151688323637e-03
2.002122151688323637e-03
